Sexo;Municipios;País de nacimiento;Total
Ambos sexos;23010-Bailén;Ucrania;6
Ambos sexos;23010-Bailén;Total África;139
Ambos sexos;23010-Bailén;Argelia;8
Ambos sexos;23010-Bailén;Marruecos;117
Ambos sexos;23010-Bailén;Nigeria;0
Ambos sexos;23010-Bailén;Senegal;6
Ambos sexos;23010-Bailén;Total América;69
Ambos sexos;23010-Bailén;Argentina;6
Ambos sexos;23010-Bailén;Bolivia;4
Ambos sexos;23010-Bailén;Brasil;6
Ambos sexos;23010-Bailén;Colombia;9
Ambos sexos;23010-Bailén;Cuba;2
Ambos sexos;23010-Bailén;Chile;3
Ambos sexos;23010-Bailén;Ecuador;20
Ambos sexos;23010-Bailén;Paraguay;1
Ambos sexos;23010-Bailén;Perú;5
Ambos sexos;23010-Bailén;República Dominicana;3
Ambos sexos;23010-Bailén;Uruguay;6
Ambos sexos;23010-Bailén;Venezuela;2
Ambos sexos;23010-Bailén;Total Asia;57
Ambos sexos;23010-Bailén;China;18
Ambos sexos;23010-Bailén;Pakistán;28
Ambos sexos;23010-Bailén;Total Oceanía;0
Ambos sexos;23011-Baños de la Encina;Total Población;2.611
Ambos sexos;23011-Baños de la Encina;Nacidos en España;2.579
Ambos sexos;23011-Baños de la Encina;Nacidos en el Extranjero;32
Ambos sexos;23011-Baños de la Encina;Total Europa;10
Ambos sexos;23011-Baños de la Encina;Total Unión Europea;10
Ambos sexos;23011-Baños de la Encina;Alemania;0
Ambos sexos;23011-Baños de la Encina;Bulgaria;0
Ambos sexos;23011-Baños de la Encina;Francia;1
Ambos sexos;23011-Baños de la Encina;Italia;0
Ambos sexos;23011-Baños de la Encina;Polonia;0
Ambos sexos;23011-Baños de la Encina;Portugal;0
Ambos sexos;23011-Baños de la Encina;Reino Unido;2
Ambos sexos;23011-Baños de la Encina;Rumanía;5
Ambos sexos;23011-Baños de la Encina;Total Europa No Comunitaria;0
Ambos sexos;23011-Baños de la Encina;Rusia;0
Ambos sexos;23011-Baños de la Encina;Ucrania;0
Ambos sexos;23011-Baños de la Encina;Total África;14
