Sexo;Municipios;País de nacimiento;Total
Ambos sexos;11008-Barrios, Los;Venezuela;28
Ambos sexos;11008-Barrios, Los;Total Asia;120
Ambos sexos;11008-Barrios, Los;China;74
Ambos sexos;11008-Barrios, Los;Pakistán;26
Ambos sexos;11008-Barrios, Los;Total Oceanía;6
Ambos sexos;11901-Benalup-Casas Viejas;Total Población;6.929
Ambos sexos;11901-Benalup-Casas Viejas;Nacidos en España;6.787
Ambos sexos;11901-Benalup-Casas Viejas;Nacidos en el Extranjero;142
Ambos sexos;11901-Benalup-Casas Viejas;Total Europa;52
Ambos sexos;11901-Benalup-Casas Viejas;Total Unión Europea;49
Ambos sexos;11901-Benalup-Casas Viejas;Alemania;7
Ambos sexos;11901-Benalup-Casas Viejas;Bulgaria;5
Ambos sexos;11901-Benalup-Casas Viejas;Francia;4
Ambos sexos;11901-Benalup-Casas Viejas;Italia;0
Ambos sexos;11901-Benalup-Casas Viejas;Polonia;4
Ambos sexos;11901-Benalup-Casas Viejas;Portugal;0
Ambos sexos;11901-Benalup-Casas Viejas;Reino Unido;7
Ambos sexos;11901-Benalup-Casas Viejas;Rumanía;3
Ambos sexos;11901-Benalup-Casas Viejas;Total Europa No Comunitaria;3
Ambos sexos;11901-Benalup-Casas Viejas;Rusia;0
Ambos sexos;11901-Benalup-Casas Viejas;Ucrania;0
Ambos sexos;11901-Benalup-Casas Viejas;Total África;26
Ambos sexos;11901-Benalup-Casas Viejas;Argelia;0
Ambos sexos;11901-Benalup-Casas Viejas;Marruecos;26
Ambos sexos;11901-Benalup-Casas Viejas;Nigeria;0
Ambos sexos;11901-Benalup-Casas Viejas;Senegal;0
Ambos sexos;11901-Benalup-Casas Viejas;Total América;54
Ambos sexos;11901-Benalup-Casas Viejas;Argentina;4
Ambos sexos;11901-Benalup-Casas Viejas;Bolivia;11
Ambos sexos;11901-Benalup-Casas Viejas;Brasil;3
Ambos sexos;11901-Benalup-Casas Viejas;Colombia;3
Ambos sexos;11901-Benalup-Casas Viejas;Cuba;12
Ambos sexos;11901-Benalup-Casas Viejas;Chile;3
Ambos sexos;11901-Benalup-Casas Viejas;Ecuador;0
Ambos sexos;11901-Benalup-Casas Viejas;Paraguay;2
Ambos sexos;11901-Benalup-Casas Viejas;Perú;1
Ambos sexos;11901-Benalup-Casas Viejas;República Dominicana;4
Ambos sexos;11901-Benalup-Casas Viejas;Uruguay;0
Ambos sexos;11901-Benalup-Casas Viejas;Venezuela;1
Ambos sexos;11901-Benalup-Casas Viejas;Total Asia;10
Ambos sexos;11901-Benalup-Casas Viejas;China;7
Ambos sexos;11901-Benalup-Casas Viejas;Pakistán;2
Ambos sexos;11901-Benalup-Casas Viejas;Total Oceanía;0
Ambos sexos;11009-Benaocaz;Total Población;671
Ambos sexos;11009-Benaocaz;Nacidos en España;643
Ambos sexos;11009-Benaocaz;Nacidos en el Extranjero;28
Ambos sexos;11009-Benaocaz;Total Europa;15
Ambos sexos;11009-Benaocaz;Total Unión Europea;15
Ambos sexos;11009-Benaocaz;Alemania;2
Ambos sexos;11009-Benaocaz;Bulgaria;0
Ambos sexos;11009-Benaocaz;Francia;2
Ambos sexos;11009-Benaocaz;Italia;0
Ambos sexos;11009-Benaocaz;Polonia;0
Ambos sexos;11009-Benaocaz;Portugal;2
Ambos sexos;11009-Benaocaz;Reino Unido;5
Ambos sexos;11009-Benaocaz;Rumanía;1
Ambos sexos;11009-Benaocaz;Total Europa No Comunitaria;0
Ambos sexos;11009-Benaocaz;Rusia;0
Ambos sexos;11009-Benaocaz;Ucrania;0
Ambos sexos;11009-Benaocaz;Total África;6
Ambos sexos;11009-Benaocaz;Argelia;3
Ambos sexos;11009-Benaocaz;Marruecos;3
Ambos sexos;11009-Benaocaz;Nigeria;0
Ambos sexos;11009-Benaocaz;Senegal;0
Ambos sexos;11009-Benaocaz;Total América;7
Ambos sexos;11009-Benaocaz;Argentina;1
Ambos sexos;11009-Benaocaz;Bolivia;0
Ambos sexos;11009-Benaocaz;Brasil;0
Ambos sexos;11009-Benaocaz;Colombia;0
Ambos sexos;11009-Benaocaz;Cuba;0
Ambos sexos;11009-Benaocaz;Chile;0
Ambos sexos;11009-Benaocaz;Ecuador;0
Ambos sexos;11009-Benaocaz;Paraguay;0
Ambos sexos;11009-Benaocaz;Perú;1
Ambos sexos;11009-Benaocaz;República Dominicana;0
Ambos sexos;11009-Benaocaz;Uruguay;0
Ambos sexos;11009-Benaocaz;Venezuela;2
Ambos sexos;11009-Benaocaz;Total Asia;0
Ambos sexos;11009-Benaocaz;China;0
Ambos sexos;11009-Benaocaz;Pakistán;0
Ambos sexos;11009-Benaocaz;Total Oceanía;0
Ambos sexos;11010-Bornos;Total Población;7.670
Ambos sexos;11010-Bornos;Nacidos en España;7.542
Ambos sexos;11010-Bornos;Nacidos en el Extranjero;128
Ambos sexos;11010-Bornos;Total Europa;77
Ambos sexos;11010-Bornos;Total Unión Europea;66
Ambos sexos;11010-Bornos;Alemania;19
Ambos sexos;11010-Bornos;Bulgaria;1
Ambos sexos;11010-Bornos;Francia;8
Ambos sexos;11010-Bornos;Italia;1
Ambos sexos;11010-Bornos;Polonia;4
Ambos sexos;11010-Bornos;Portugal;1
Ambos sexos;11010-Bornos;Reino Unido;13
Ambos sexos;11010-Bornos;Rumanía;15
Ambos sexos;11010-Bornos;Total Europa No Comunitaria;11
Ambos sexos;11010-Bornos;Rusia;2
Ambos sexos;11010-Bornos;Ucrania;1
Ambos sexos;11010-Bornos;Total África;20
Ambos sexos;11010-Bornos;Argelia;0
Ambos sexos;11010-Bornos;Marruecos;20
Ambos sexos;11010-Bornos;Nigeria;0
Ambos sexos;11010-Bornos;Senegal;0
Ambos sexos;11010-Bornos;Total América;24
Ambos sexos;11010-Bornos;Argentina;3
Ambos sexos;11010-Bornos;Bolivia;1
Ambos sexos;11010-Bornos;Brasil;0
Ambos sexos;11010-Bornos;Colombia;6
Ambos sexos;11010-Bornos;Cuba;1
Ambos sexos;11010-Bornos;Chile;0
Ambos sexos;11010-Bornos;Ecuador;2
Ambos sexos;11010-Bornos;Paraguay;3
Ambos sexos;11010-Bornos;Perú;1
Ambos sexos;11010-Bornos;República Dominicana;2
Ambos sexos;11010-Bornos;Uruguay;1
Ambos sexos;11010-Bornos;Venezuela;2
Ambos sexos;11010-Bornos;Total Asia;7
Ambos sexos;11010-Bornos;China;4
Ambos sexos;11010-Bornos;Pakistán;1
Ambos sexos;11010-Bornos;Total Oceanía;0
Ambos sexos;11011-Bosque, El;Total Población;2.145
Ambos sexos;11011-Bosque, El;Nacidos en España;2.079
Ambos sexos;11011-Bosque, El;Nacidos en el Extranjero;66
Ambos sexos;11011-Bosque, El;Total Europa;27
Ambos sexos;11011-Bosque, El;Total Unión Europea;26
Ambos sexos;11011-Bosque, El;Alemania;13
