Sexo;Municipios;Lugar de nacimiento;Total
Ambos sexos;18018 Alquife;Alemania;1
Ambos sexos;18018 Alquife;Francia;2
Ambos sexos;18018 Alquife;Reino Unido;0
Ambos sexos;18018 Alquife;Resto de Europa;1
Ambos sexos;18018 Alquife;Rumanía;0
Ambos sexos;18018 Alquife;Total Africa;0
Ambos sexos;18018 Alquife;Marruecos;0
Ambos sexos;18018 Alquife;Total Am‚rica;0
Ambos sexos;18018 Alquife;Colombia;0
Ambos sexos;18018 Alquife;Ecuador;0
Ambos sexos;18018 Alquife;Argentina;0
Ambos sexos;18018 Alquife;Total Asia;0
Ambos sexos;18018 Alquife;Oceanía;0
Ambos sexos;18020 Arenas del Rey;Total Población;1.979
Ambos sexos;18020 Arenas del Rey;Nacidos en el Extranjero;99
Ambos sexos;18020 Arenas del Rey;Total Europa;48
Ambos sexos;18020 Arenas del Rey;Total Unión Europea (25);41
Ambos sexos;18020 Arenas del Rey;Alemania;14
Ambos sexos;18020 Arenas del Rey;Francia;0
Ambos sexos;18020 Arenas del Rey;Reino Unido;25
Ambos sexos;18020 Arenas del Rey;Resto de Europa;7
Ambos sexos;18020 Arenas del Rey;Rumanía;0
Ambos sexos;18020 Arenas del Rey;Total Africa;6
Ambos sexos;18020 Arenas del Rey;Marruecos;5
Ambos sexos;18020 Arenas del Rey;Total Am‚rica;43
Ambos sexos;18020 Arenas del Rey;Colombia;2
Ambos sexos;18020 Arenas del Rey;Ecuador;10
Ambos sexos;18020 Arenas del Rey;Argentina;0
Ambos sexos;18020 Arenas del Rey;Total Asia;2
Ambos sexos;18020 Arenas del Rey;Oceanía;0
Ambos sexos;18021 Armilla;Total Población;16.938
Ambos sexos;18021 Armilla;Nacidos en el Extranjero;945
Ambos sexos;18021 Armilla;Total Europa;341
Ambos sexos;18021 Armilla;Total Unión Europea (25);264
Ambos sexos;18021 Armilla;Alemania;90
Ambos sexos;18021 Armilla;Francia;123
Ambos sexos;18021 Armilla;Reino Unido;10
Ambos sexos;18021 Armilla;Resto de Europa;77
Ambos sexos;18021 Armilla;Rumanía;24
Ambos sexos;18021 Armilla;Total Africa;190
Ambos sexos;18021 Armilla;Marruecos;162
Ambos sexos;18021 Armilla;Total Am‚rica;375
Ambos sexos;18021 Armilla;Colombia;73
Ambos sexos;18021 Armilla;Ecuador;32
Ambos sexos;18021 Armilla;Argentina;123
Ambos sexos;18021 Armilla;Total Asia;39
Ambos sexos;18021 Armilla;Oceanía;0
Ambos sexos;18022 Atarfe;Total Población;12.355
Ambos sexos;18022 Atarfe;Nacidos en el Extranjero;471
Ambos sexos;18022 Atarfe;Total Europa;232
Ambos sexos;18022 Atarfe;Total Unión Europea (25);202
Ambos sexos;18022 Atarfe;Alemania;80
Ambos sexos;18022 Atarfe;Francia;98
Ambos sexos;18022 Atarfe;Reino Unido;5
Ambos sexos;18022 Atarfe;Resto de Europa;30
Ambos sexos;18022 Atarfe;Rumanía;7
Ambos sexos;18022 Atarfe;Total Africa;65
Ambos sexos;18022 Atarfe;Marruecos;57
Ambos sexos;18022 Atarfe;Total Am‚rica;172
Ambos sexos;18022 Atarfe;Colombia;27
Ambos sexos;18022 Atarfe;Ecuador;23
Ambos sexos;18022 Atarfe;Argentina;66
Ambos sexos;18022 Atarfe;Total Asia;2
Ambos sexos;18022 Atarfe;Oceanía;0
Ambos sexos;18023 Baza;Total Población;21.600
Ambos sexos;18023 Baza;Nacidos en el Extranjero;977
Ambos sexos;18023 Baza;Total Europa;264
Ambos sexos;18023 Baza;Total Unión Europea (25);135
Ambos sexos;18023 Baza;Alemania;20
Ambos sexos;18023 Baza;Francia;77
Ambos sexos;18023 Baza;Reino Unido;13
Ambos sexos;18023 Baza;Resto de Europa;129
Ambos sexos;18023 Baza;Rumanía;104
Ambos sexos;18023 Baza;Total Africa;201
Ambos sexos;18023 Baza;Marruecos;176
Ambos sexos;18023 Baza;Total Am‚rica;490
Ambos sexos;18023 Baza;Colombia;94
Ambos sexos;18023 Baza;Ecuador;240
Ambos sexos;18023 Baza;Argentina;77
Ambos sexos;18023 Baza;Total Asia;19
Ambos sexos;18023 Baza;Oceanía;3
Ambos sexos;18024 Beas de Granada;Total Población;1.065
Ambos sexos;18024 Beas de Granada;Nacidos en el Extranjero;12
Ambos sexos;18024 Beas de Granada;Total Europa;8
Ambos sexos;18024 Beas de Granada;Total Unión Europea (25);8
Ambos sexos;18024 Beas de Granada;Alemania;2
Ambos sexos;18024 Beas de Granada;Francia;5
Ambos sexos;18024 Beas de Granada;Reino Unido;0
Ambos sexos;18024 Beas de Granada;Resto de Europa;0
Ambos sexos;18024 Beas de Granada;Rumanía;0
Ambos sexos;18024 Beas de Granada;Total Africa;2
Ambos sexos;18024 Beas de Granada;Marruecos;2
Ambos sexos;18024 Beas de Granada;Total Am‚rica;2
Ambos sexos;18024 Beas de Granada;Colombia;0
Ambos sexos;18024 Beas de Granada;Ecuador;1
Ambos sexos;18024 Beas de Granada;Argentina;0
Ambos sexos;18024 Beas de Granada;Total Asia;0
Ambos sexos;18024 Beas de Granada;Oceanía;0
Ambos sexos;18025 Beas de Guadix;Total Población;367
Ambos sexos;18025 Beas de Guadix;Nacidos en el Extranjero;4
Ambos sexos;18025 Beas de Guadix;Total Europa;2
Ambos sexos;18025 Beas de Guadix;Total Unión Europea (25);2
Ambos sexos;18025 Beas de Guadix;Alemania;1
Ambos sexos;18025 Beas de Guadix;Francia;0
Ambos sexos;18025 Beas de Guadix;Reino Unido;0
Ambos sexos;18025 Beas de Guadix;Resto de Europa;0
Ambos sexos;18025 Beas de Guadix;Rumanía;0
Ambos sexos;18025 Beas de Guadix;Total Africa;0
Ambos sexos;18025 Beas de Guadix;Marruecos;0
Ambos sexos;18025 Beas de Guadix;Total Am‚rica;2
Ambos sexos;18025 Beas de Guadix;Colombia;0
Ambos sexos;18025 Beas de Guadix;Ecuador;0
Ambos sexos;18025 Beas de Guadix;Argentina;0
Ambos sexos;18025 Beas de Guadix;Total Asia;0
Ambos sexos;18025 Beas de Guadix;Oceanía;0
Ambos sexos;18027 Benalúa;Total Población;3.222
Ambos sexos;18027 Benalúa;Nacidos en el Extranjero;28
Ambos sexos;18027 Benalúa;Total Europa;23
Ambos sexos;18027 Benalúa;Total Unión Europea (25);15
Ambos sexos;18027 Benalúa;Alemania;7
Ambos sexos;18027 Benalúa;Francia;6
Ambos sexos;18027 Benalúa;Reino Unido;1
Ambos sexos;18027 Benalúa;Resto de Europa;8
Ambos sexos;18027 Benalúa;Rumanía;2
Ambos sexos;18027 Benalúa;Total Africa;1
Ambos sexos;18027 Benalúa;Marruecos;1
Ambos sexos;18027 Benalúa;Total Am‚rica;3
Ambos sexos;18027 Benalúa;Colombia;0
Ambos sexos;18027 Benalúa;Ecuador;1
Ambos sexos;18027 Benalúa;Argentina;0
Ambos sexos;18027 Benalúa;Total Asia;1
Ambos sexos;18027 Benalúa;Oceanía;0
Ambos sexos;18028 Benalúa de las Villas;Total Población;1.377
Ambos sexos;18028 Benalúa de las Villas;Nacidos en el Extranjero;46
Ambos sexos;18028 Benalúa de las Villas;Total Europa;42
Ambos sexos;18028 Benalúa de las Villas;Total Unión Europea (25);3
Ambos sexos;18028 Benalúa de las Villas;Alemania;1
Ambos sexos;18028 Benalúa de las Villas;Francia;0
Ambos sexos;18028 Benalúa de las Villas;Reino Unido;0
Ambos sexos;18028 Benalúa de las Villas;Resto de Europa;39
Ambos sexos;18028 Benalúa de las Villas;Rumanía;39
Ambos sexos;18028 Benalúa de las Villas;Total Africa;2
Ambos sexos;18028 Benalúa de las Villas;Marruecos;1
Ambos sexos;18028 Benalúa de las Villas;Total Am‚rica;2
Ambos sexos;18028 Benalúa de las Villas;Colombia;0
Ambos sexos;18028 Benalúa de las Villas;Ecuador;1
Ambos sexos;18028 Benalúa de las Villas;Argentina;0
Ambos sexos;18028 Benalúa de las Villas;Total Asia;0
Ambos sexos;18028 Benalúa de las Villas;Oceanía;0
Ambos sexos;18029 Benamaurel;Total Población;2.319
Ambos sexos;18029 Benamaurel;Nacidos en el Extranjero;43
Ambos sexos;18029 Benamaurel;Total Europa;33
Ambos sexos;18029 Benamaurel;Total Unión Europea (25);23
Ambos sexos;18029 Benamaurel;Alemania;0
Ambos sexos;18029 Benamaurel;Francia;14
Ambos sexos;18029 Benamaurel;Reino Unido;8
Ambos sexos;18029 Benamaurel;Resto de Europa;10
Ambos sexos;18029 Benamaurel;Rumanía;2
Ambos sexos;18029 Benamaurel;Total Africa;0
Ambos sexos;18029 Benamaurel;Marruecos;0
Ambos sexos;18029 Benamaurel;Total Am‚rica;10
Ambos sexos;18029 Benamaurel;Colombia;2
Ambos sexos;18029 Benamaurel;Ecuador;2
Ambos sexos;18029 Benamaurel;Argentina;6
Ambos sexos;18029 Benamaurel;Total Asia;0
Ambos sexos;18029 Benamaurel;Oceanía;0
Ambos sexos;18030 B‚rchules;Total Población;788
Ambos sexos;18030 B‚rchules;Nacidos en el Extranjero;56
Ambos sexos;18030 B‚rchules;Total Europa;44
Ambos sexos;18030 B‚rchules;Total Unión Europea (25);33
Ambos sexos;18030 B‚rchules;Alemania;8
Ambos sexos;18030 B‚rchules;Francia;1
Ambos sexos;18030 B‚rchules;Reino Unido;16
Ambos sexos;18030 B‚rchules;Resto de Europa;11
Ambos sexos;18030 B‚rchules;Rumanía;9
Ambos sexos;18030 B‚rchules;Total Africa;1
Ambos sexos;18030 B‚rchules;Marruecos;0
Ambos sexos;18030 B‚rchules;Total Am‚rica;11
Ambos sexos;18030 B‚rchules;Colombia;0
Ambos sexos;18030 B‚rchules;Ecuador;0
Ambos sexos;18030 B‚rchules;Argentina;9
Ambos sexos;18030 B‚rchules;Total Asia;0
Ambos sexos;18030 B‚rchules;Oceanía;0
Ambos sexos;18032 Bubión;Total Población;347
Ambos sexos;18032 Bubión;Nacidos en el Extranjero;41
Ambos sexos;18032 Bubión;Total Europa;32
Ambos sexos;18032 Bubión;Total Unión Europea (25);31
Ambos sexos;18032 Bubión;Alemania;4
Ambos sexos;18032 Bubión;Francia;2
Ambos sexos;18032 Bubión;Reino Unido;16
Ambos sexos;18032 Bubión;Resto de Europa;1
Ambos sexos;18032 Bubión;Rumanía;0
Ambos sexos;18032 Bubión;Total Africa;1
Ambos sexos;18032 Bubión;Marruecos;0
Ambos sexos;18032 Bubión;Total Am‚rica;8
Ambos sexos;18032 Bubión;Colombia;0
Ambos sexos;18032 Bubión;Ecuador;0
Ambos sexos;18032 Bubión;Argentina;2
Ambos sexos;18032 Bubión;Total Asia;0
Ambos sexos;18032 Bubión;Oceanía;0
Ambos sexos;18033 Busquístar;Total Población;352
Ambos sexos;18033 Busquístar;Nacidos en el Extranjero;14
Ambos sexos;18033 Busquístar;Total Europa;9
Ambos sexos;18033 Busquístar;Total Unión Europea (25);6
Ambos sexos;18033 Busquístar;Alemania;0
Ambos sexos;18033 Busquístar;Francia;3
Ambos sexos;18033 Busquístar;Reino Unido;2
Ambos sexos;18033 Busquístar;Resto de Europa;3
Ambos sexos;18033 Busquístar;Rumanía;0
Ambos sexos;18033 Busquístar;Total Africa;3
Ambos sexos;18033 Busquístar;Marruecos;3
Ambos sexos;18033 Busquístar;Total Am‚rica;2
Ambos sexos;18033 Busquístar;Colombia;0
