Sexo;Municipios;Lugar de nacimiento;Total
Ambos sexos;41024 Carmona;Argentina;15
Ambos sexos;41024 Carmona;Total Asia;4
Ambos sexos;41024 Carmona;Oceanía;3
Ambos sexos;41025 Carrión de los Céspedes;Total Unión Europea;5
Ambos sexos;41025 Carrión de los Céspedes;Alemania;3
Ambos sexos;41025 Carrión de los Céspedes;Francia;0
Ambos sexos;41025 Carrión de los Céspedes;Reino Unido;0
Ambos sexos;41025 Carrión de los Céspedes;Total Africa;10
Ambos sexos;41025 Carrión de los Céspedes;Marruecos;5
Ambos sexos;41025 Carrión de los Céspedes;Total América;6
Ambos sexos;41025 Carrión de los Céspedes;Colombia;5
Ambos sexos;41025 Carrión de los Céspedes;Ecuador;1
Ambos sexos;41025 Carrión de los Céspedes;Argentina;0
Ambos sexos;41025 Carrión de los Céspedes;Total Asia;0
Ambos sexos;41025 Carrión de los Céspedes;Oceanía;0
Ambos sexos;41026 Casariche;Total Unión Europea;43
Ambos sexos;41026 Casariche;Alemania;31
Ambos sexos;41026 Casariche;Francia;11
Ambos sexos;41026 Casariche;Reino Unido;0
Ambos sexos;41026 Casariche;Total Africa;50
Ambos sexos;41026 Casariche;Marruecos;30
Ambos sexos;41026 Casariche;Total América;10
Ambos sexos;41026 Casariche;Colombia;3
Ambos sexos;41026 Casariche;Ecuador;0
Ambos sexos;41026 Casariche;Argentina;4
Ambos sexos;41026 Casariche;Total Asia;1
Ambos sexos;41026 Casariche;Oceanía;0
Ambos sexos;41027 Castilblanco de los Arroyos;Total Unión Europea;65
Ambos sexos;41027 Castilblanco de los Arroyos;Alemania;25
Ambos sexos;41027 Castilblanco de los Arroyos;Francia;10
Ambos sexos;41027 Castilblanco de los Arroyos;Reino Unido;1
Ambos sexos;41027 Castilblanco de los Arroyos;Total Africa;11
Ambos sexos;41027 Castilblanco de los Arroyos;Marruecos;7
Ambos sexos;41027 Castilblanco de los Arroyos;Total América;21
Ambos sexos;41027 Castilblanco de los Arroyos;Colombia;4
Ambos sexos;41027 Castilblanco de los Arroyos;Ecuador;2
Ambos sexos;41027 Castilblanco de los Arroyos;Argentina;3
Ambos sexos;41027 Castilblanco de los Arroyos;Total Asia;0
Ambos sexos;41027 Castilblanco de los Arroyos;Oceanía;0
Ambos sexos;41028 Castilleja de Guzmán;Total Unión Europea;17
Ambos sexos;41028 Castilleja de Guzmán;Alemania;8
Ambos sexos;41028 Castilleja de Guzmán;Francia;2
Ambos sexos;41028 Castilleja de Guzmán;Reino Unido;3
Ambos sexos;41028 Castilleja de Guzmán;Total Africa;11
Ambos sexos;41028 Castilleja de Guzmán;Marruecos;6
Ambos sexos;41028 Castilleja de Guzmán;Total América;19
Ambos sexos;41028 Castilleja de Guzmán;Colombia;0
Ambos sexos;41028 Castilleja de Guzmán;Ecuador;2
Ambos sexos;41028 Castilleja de Guzmán;Argentina;4
Ambos sexos;41028 Castilleja de Guzmán;Total Asia;4
Ambos sexos;41028 Castilleja de Guzmán;Oceanía;0
Ambos sexos;41029 Castilleja de la Cuesta;Total Unión Europea;145
Ambos sexos;41029 Castilleja de la Cuesta;Alemania;51
Ambos sexos;41029 Castilleja de la Cuesta;Francia;43
Ambos sexos;41029 Castilleja de la Cuesta;Reino Unido;14
Ambos sexos;41029 Castilleja de la Cuesta;Total Africa;78
Ambos sexos;41029 Castilleja de la Cuesta;Marruecos;57
Ambos sexos;41029 Castilleja de la Cuesta;Total América;199
Ambos sexos;41029 Castilleja de la Cuesta;Colombia;44
Ambos sexos;41029 Castilleja de la Cuesta;Ecuador;17
Ambos sexos;41029 Castilleja de la Cuesta;Argentina;37
Ambos sexos;41029 Castilleja de la Cuesta;Total Asia;32
Ambos sexos;41029 Castilleja de la Cuesta;Oceanía;6
Ambos sexos;41030 Castilleja del Campo;Total Unión Europea;3
Ambos sexos;41030 Castilleja del Campo;Alemania;0
Ambos sexos;41030 Castilleja del Campo;Francia;3
Ambos sexos;41030 Castilleja del Campo;Reino Unido;0
Ambos sexos;41030 Castilleja del Campo;Total Africa;1
Ambos sexos;41030 Castilleja del Campo;Marruecos;1
Ambos sexos;41030 Castilleja del Campo;Total América;6
Ambos sexos;41030 Castilleja del Campo;Colombia;0
Ambos sexos;41030 Castilleja del Campo;Ecuador;6
Ambos sexos;41030 Castilleja del Campo;Argentina;0
Ambos sexos;41030 Castilleja del Campo;Total Asia;0
Ambos sexos;41030 Castilleja del Campo;Oceanía;0
Ambos sexos;41031 Castillo de las Guardas (El);Total Unión Europea;10
Ambos sexos;41031 Castillo de las Guardas (El);Alemania;1
Ambos sexos;41031 Castillo de las Guardas (El);Francia;2
Ambos sexos;41031 Castillo de las Guardas (El);Reino Unido;0
Ambos sexos;41031 Castillo de las Guardas (El);Total Africa;2
Ambos sexos;41031 Castillo de las Guardas (El);Marruecos;2
Ambos sexos;41031 Castillo de las Guardas (El);Total América;10
Ambos sexos;41031 Castillo de las Guardas (El);Colombia;0
Ambos sexos;41031 Castillo de las Guardas (El);Ecuador;4
Ambos sexos;41031 Castillo de las Guardas (El);Argentina;0
Ambos sexos;41031 Castillo de las Guardas (El);Total Asia;1
Ambos sexos;41031 Castillo de las Guardas (El);Oceanía;0
Ambos sexos;41032 Cazalla de la Sierra;Total Unión Europea;21
Ambos sexos;41032 Cazalla de la Sierra;Alemania;2
Ambos sexos;41032 Cazalla de la Sierra;Francia;2
Ambos sexos;41032 Cazalla de la Sierra;Reino Unido;3
Ambos sexos;41032 Cazalla de la Sierra;Total Africa;15
Ambos sexos;41032 Cazalla de la Sierra;Marruecos;15
Ambos sexos;41032 Cazalla de la Sierra;Total América;14
Ambos sexos;41032 Cazalla de la Sierra;Colombia;1
Ambos sexos;41032 Cazalla de la Sierra;Ecuador;7
Ambos sexos;41032 Cazalla de la Sierra;Argentina;0
Ambos sexos;41032 Cazalla de la Sierra;Total Asia;1
Ambos sexos;41032 Cazalla de la Sierra;Oceanía;0
Ambos sexos;41033 Constantina;Total Unión Europea;9
Ambos sexos;41033 Constantina;Alemania;3
Ambos sexos;41033 Constantina;Francia;1
Ambos sexos;41033 Constantina;Reino Unido;1
Ambos sexos;41033 Constantina;Total Africa;13
Ambos sexos;41033 Constantina;Marruecos;10
Ambos sexos;41033 Constantina;Total América;29
Ambos sexos;41033 Constantina;Colombia;2
Ambos sexos;41033 Constantina;Ecuador;3
Ambos sexos;41033 Constantina;Argentina;1
Ambos sexos;41033 Constantina;Total Asia;5
Ambos sexos;41033 Constantina;Oceanía;2
Ambos sexos;41034 Coria del Río;Total Unión Europea;241
Ambos sexos;41034 Coria del Río;Alemania;99
Ambos sexos;41034 Coria del Río;Francia;96
Ambos sexos;41034 Coria del Río;Reino Unido;2
Ambos sexos;41034 Coria del Río;Total Africa;137
Ambos sexos;41034 Coria del Río;Marruecos;93
Ambos sexos;41034 Coria del Río;Total América;111
Ambos sexos;41034 Coria del Río;Colombia;26
Ambos sexos;41034 Coria del Río;Ecuador;19
Ambos sexos;41034 Coria del Río;Argentina;11
Ambos sexos;41034 Coria del Río;Total Asia;2
Ambos sexos;41034 Coria del Río;Oceanía;0
Ambos sexos;41035 Coripe;Total Unión Europea;15
Ambos sexos;41035 Coripe;Alemania;7
Ambos sexos;41035 Coripe;Francia;6
Ambos sexos;41035 Coripe;Reino Unido;1
Ambos sexos;41035 Coripe;Total Africa;0
Ambos sexos;41035 Coripe;Marruecos;0
Ambos sexos;41035 Coripe;Total América;2
Ambos sexos;41035 Coripe;Colombia;2
Ambos sexos;41035 Coripe;Ecuador;0
Ambos sexos;41035 Coripe;Argentina;0
Ambos sexos;41035 Coripe;Total Asia;0
Ambos sexos;41035 Coripe;Oceanía;0
