Municipios;Sexo;Periodo;Total
14065 La Victoria;Total;2016;2353
14065 La Victoria;Total;2015;2375
14065 La Victoria;Total;2014;2385
14065 La Victoria;Total;2013;2385
14065 La Victoria;Total;2012;2379
14065 La Victoria;Total;2011;2336
14065 La Victoria;Total;2010;2278
14065 La Victoria;Total;2009;2197
14065 La Victoria;Total;2008;2132
14065 La Victoria;Total;2007;1981
14065 La Victoria;Total;2006;1882
14065 La Victoria;Total;2005;1822
14065 La Victoria;Total;2004;1802
14065 La Victoria;Total;2003;1749
14065 La Victoria;Total;2002;1748
14065 La Victoria;Total;2001;1762
14065 La Victoria;Total;2000;1786
14065 La Victoria;Total;1999;1786
14065 La Victoria;Total;1998;1767
14066 Villa del Río;Total;2019;7104
14066 Villa del Río;Total;2018;7200
14066 Villa del Río;Total;2017;7251
14066 Villa del Río;Total;2016;7301
14066 Villa del Río;Total;2015;7403
14066 Villa del Río;Total;2014;7426
14066 Villa del Río;Total;2013;7473
14066 Villa del Río;Total;2012;7463
14066 Villa del Río;Total;2011;7469
14066 Villa del Río;Total;2010;7451
14066 Villa del Río;Total;2009;7425
14066 Villa del Río;Total;2008;7411
14066 Villa del Río;Total;2007;7443
14066 Villa del Río;Total;2006;7433
14066 Villa del Río;Total;2005;7432
14066 Villa del Río;Total;2004;7358
14066 Villa del Río;Total;2003;7296
14066 Villa del Río;Total;2002;7265
14066 Villa del Río;Total;2001;7213
14066 Villa del Río;Total;2000;7171
14066 Villa del Río;Total;1999;7181
14066 Villa del Río;Total;1998;7149
14067 Villafranca de Córdoba;Total;2019;4871
14067 Villafranca de Córdoba;Total;2018;4861
14067 Villafranca de Córdoba;Total;2017;4886
14067 Villafranca de Córdoba;Total;2016;4918
14067 Villafranca de Córdoba;Total;2015;4889
14067 Villafranca de Córdoba;Total;2014;4893
14067 Villafranca de Córdoba;Total;2013;4876
14067 Villafranca de Córdoba;Total;2012;4832
14067 Villafranca de Córdoba;Total;2011;4752
14067 Villafranca de Córdoba;Total;2010;4660
14067 Villafranca de Córdoba;Total;2009;4552
14067 Villafranca de Córdoba;Total;2008;4401
14067 Villafranca de Córdoba;Total;2007;4231
14067 Villafranca de Córdoba;Total;2006;4074
14067 Villafranca de Córdoba;Total;2005;3893
14067 Villafranca de Córdoba;Total;2004;3758
14067 Villafranca de Córdoba;Total;2003;3702
14067 Villafranca de Córdoba;Total;2002;3707
14067 Villafranca de Córdoba;Total;2001;3663
14067 Villafranca de Córdoba;Total;2000;3625
14067 Villafranca de Córdoba;Total;1999;3686
14067 Villafranca de Córdoba;Total;1998;3748
14068 Villaharta;Total;2019;619
14068 Villaharta;Total;2018;643
14068 Villaharta;Total;2017;662
14068 Villaharta;Total;2016;669
14068 Villaharta;Total;2015;703
14068 Villaharta;Total;2014;719
14068 Villaharta;Total;2013;751
14068 Villaharta;Total;2012;754
14068 Villaharta;Total;2011;766
14068 Villaharta;Total;2010;762
14068 Villaharta;Total;2009;743
14068 Villaharta;Total;2008;732
14068 Villaharta;Total;2007;716
14068 Villaharta;Total;2006;687
14068 Villaharta;Total;2005;637
14068 Villaharta;Total;2004;615
14068 Villaharta;Total;2003;626
14068 Villaharta;Total;2002;650
14068 Villaharta;Total;2001;656
14068 Villaharta;Total;2000;642
14068 Villaharta;Total;1999;640
14068 Villaharta;Total;1998;614
14069 Villanueva de Córdoba;Total;2019;8729
14069 Villanueva de Córdoba;Total;2018;8774
14069 Villanueva de Córdoba;Total;2017;8886
14069 Villanueva de Córdoba;Total;2016;9005
14069 Villanueva de Córdoba;Total;2015;9141
14069 Villanueva de Córdoba;Total;2014;9226
14069 Villanueva de Córdoba;Total;2013;9326
14069 Villanueva de Córdoba;Total;2012;9440
14069 Villanueva de Córdoba;Total;2011;9521
14069 Villanueva de Córdoba;Total;2010;9599
14069 Villanueva de Córdoba;Total;2009;9663
14069 Villanueva de Córdoba;Total;2008;9729
14069 Villanueva de Córdoba;Total;2007;9720
14069 Villanueva de Córdoba;Total;2006;9800
14069 Villanueva de Córdoba;Total;2005;9719
14069 Villanueva de Córdoba;Total;2004;9740
14069 Villanueva de Córdoba;Total;2003;9263
14069 Villanueva de Córdoba;Total;2002;9478
14069 Villanueva de Córdoba;Total;2001;9649
14069 Villanueva de Córdoba;Total;2000;9807
14069 Villanueva de Córdoba;Total;1999;9957
14069 Villanueva de Córdoba;Total;1998;10069
14070 Villanueva del Duque;Total;2019;1461
14070 Villanueva del Duque;Total;2018;1494
14070 Villanueva del Duque;Total;2017;1504
14070 Villanueva del Duque;Total;2016;1520
14070 Villanueva del Duque;Total;2015;1553
14070 Villanueva del Duque;Total;2014;1580
14070 Villanueva del Duque;Total;2013;1582
14070 Villanueva del Duque;Total;2012;1611
14070 Villanueva del Duque;Total;2011;1646
14070 Villanueva del Duque;Total;2010;1618
14070 Villanueva del Duque;Total;2009;1637
14070 Villanueva del Duque;Total;2008;1649
14070 Villanueva del Duque;Total;2007;1652
14070 Villanueva del Duque;Total;2006;1666
14070 Villanueva del Duque;Total;2005;1694
14070 Villanueva del Duque;Total;2004;1689
14070 Villanueva del Duque;Total;2003;1711
14070 Villanueva del Duque;Total;2002;1743
14070 Villanueva del Duque;Total;2001;1786
14070 Villanueva del Duque;Total;2000;1808
14070 Villanueva del Duque;Total;1999;1825
14070 Villanueva del Duque;Total;1998;1833
14071 Villanueva del Rey;Total;2019;1046
14071 Villanueva del Rey;Total;2018;1068
14071 Villanueva del Rey;Total;2017;1081
14071 Villanueva del Rey;Total;2016;1088
14071 Villanueva del Rey;Total;2015;1096
14071 Villanueva del Rey;Total;2014;1122
14071 Villanueva del Rey;Total;2013;1134
14071 Villanueva del Rey;Total;2012;1167
14071 Villanueva del Rey;Total;2011;1183
14071 Villanueva del Rey;Total;2010;1206
14071 Villanueva del Rey;Total;2009;1204
14071 Villanueva del Rey;Total;2008;1207
14071 Villanueva del Rey;Total;2007;1217
14071 Villanueva del Rey;Total;2006;1224
14071 Villanueva del Rey;Total;2005;1223
14071 Villanueva del Rey;Total;2004;1232
14071 Villanueva del Rey;Total;2003;1242
14071 Villanueva del Rey;Total;2002;1237
14071 Villanueva del Rey;Total;2001;1235
14071 Villanueva del Rey;Total;2000;1258
14071 Villanueva del Rey;Total;1999;1268
14071 Villanueva del Rey;Total;1998;1241
14072 Villaralto;Total;2019;1131
14072 Villaralto;Total;2018;1154
14072 Villaralto;Total;2017;1171
14072 Villaralto;Total;2016;1196
14072 Villaralto;Total;2015;1238
14072 Villaralto;Total;2014;1264
14072 Villaralto;Total;2013;1262
14072 Villaralto;Total;2012;1282
14072 Villaralto;Total;2011;1303
14072 Villaralto;Total;2010;1315
14072 Villaralto;Total;2009;1332
14072 Villaralto;Total;2008;1343
14072 Villaralto;Total;2007;1356
14072 Villaralto;Total;2006;1350
14072 Villaralto;Total;2005;1385
14072 Villaralto;Total;2004;1425
14072 Villaralto;Total;2003;1458
14072 Villaralto;Total;2002;1484
14072 Villaralto;Total;2001;1510
14072 Villaralto;Total;2000;1526
14072 Villaralto;Total;1999;1533
14072 Villaralto;Total;1998;1559
14073 Villaviciosa de Córdoba;Total;2019;3229
14073 Villaviciosa de Córdoba;Total;2018;3298
14073 Villaviciosa de Córdoba;Total;2017;3347
14073 Villaviciosa de Córdoba;Total;2016;3374
14073 Villaviciosa de Córdoba;Total;2015;3443
14073 Villaviciosa de Córdoba;Total;2014;3478
14073 Villaviciosa de Córdoba;Total;2013;3511
14073 Villaviciosa de Córdoba;Total;2012;3514
14073 Villaviciosa de Córdoba;Total;2011;3525
14073 Villaviciosa de Córdoba;Total;2010;3556
14073 Villaviciosa de Córdoba;Total;2009;3558
14073 Villaviciosa de Córdoba;Total;2008;3569
14073 Villaviciosa de Córdoba;Total;2007;3587
14073 Villaviciosa de Córdoba;Total;2006;3601
14073 Villaviciosa de Córdoba;Total;2005;3657
14073 Villaviciosa de Córdoba;Total;2004;3667
14073 Villaviciosa de Córdoba;Total;2003;3679
14073 Villaviciosa de Córdoba;Total;2002;3774
14073 Villaviciosa de Córdoba;Total;2001;3783
14073 Villaviciosa de Córdoba;Total;2000;3854
14073 Villaviciosa de Córdoba;Total;1999;3877
14073 Villaviciosa de Córdoba;Total;1998;3832
14074 El Viso;Total;2019;2536
14074 El Viso;Total;2018;2568
14074 El Viso;Total;2017;2586
14074 El Viso;Total;2016;2636
14074 El Viso;Total;2015;2651
14074 El Viso;Total;2014;2683
14074 El Viso;Total;2013;2723
14074 El Viso;Total;2012;2763
14074 El Viso;Total;2011;2787
14074 El Viso;Total;2010;2822
14074 El Viso;Total;2009;2810
14074 El Viso;Total;2008;2800
14074 El Viso;Total;2007;2824
14074 El Viso;Total;2006;2849
14074 El Viso;Total;2005;2870
14074 El Viso;Total;2004;2885
14074 El Viso;Total;2003;2928
14074 El Viso;Total;2002;2955
14074 El Viso;Total;2001;2994
14074 El Viso;Total;2000;3071
14074 El Viso;Total;1999;3124
14074 El Viso;Total;1998;3153
14075 Zuheros;Total;2019;641
14075 Zuheros;Total;2018;641
14075 Zuheros;Total;2017;644
14075 Zuheros;Total;2016;657
14075 Zuheros;Total;2015;688
14075 Zuheros;Total;2014;696
14075 Zuheros;Total;2013;710
14075 Zuheros;Total;2012;741
14075 Zuheros;Total;2011;746
14075 Zuheros;Total;2010;767
14075 Zuheros;Total;2009;784
14075 Zuheros;Total;2008;793
14075 Zuheros;Total;2007;812
14075 Zuheros;Total;2006;821
14075 Zuheros;Total;2005;835
14075 Zuheros;Total;2004;838
14075 Zuheros;Total;2003;851
14075 Zuheros;Total;2002;880
14075 Zuheros;Total;2001;895
14075 Zuheros;Total;2000;900
14075 Zuheros;Total;1999;904
14075 Zuheros;Total;1998;899
