Municipios;Sexo;Periodo;Total
29070 Mijas;Total;2008;70437
29070 Mijas;Total;2007;64288
29070 Mijas;Total;2006;61147
29070 Mijas;Total;2005;56838
29070 Mijas;Total;2004;52573
29070 Mijas;Total;2003;52189
29070 Mijas;Total;2002;47565
29070 Mijas;Total;2001;44741
29070 Mijas;Total;2000;41912
29070 Mijas;Total;1999;39302
29070 Mijas;Total;1998;37490
29071 Moclinejo;Total;2019;1271
29071 Moclinejo;Total;2018;1230
29071 Moclinejo;Total;2017;1204
29071 Moclinejo;Total;2016;1217
29071 Moclinejo;Total;2015;1255
29071 Moclinejo;Total;2014;1256
29071 Moclinejo;Total;2013;1283
29071 Moclinejo;Total;2012;1295
29071 Moclinejo;Total;2011;1303
29071 Moclinejo;Total;2010;1274
29071 Moclinejo;Total;2009;1256
29071 Moclinejo;Total;2008;1264
29071 Moclinejo;Total;2007;1245
29071 Moclinejo;Total;2006;1198
29071 Moclinejo;Total;2005;1194
29071 Moclinejo;Total;2004;1147
29071 Moclinejo;Total;2003;1123
29071 Moclinejo;Total;2002;1127
29071 Moclinejo;Total;2001;1148
29071 Moclinejo;Total;2000;1116
29071 Moclinejo;Total;1999;1076
29071 Moclinejo;Total;1998;1029
29072 Mollina;Total;2019;5149
29072 Mollina;Total;2018;5020
29072 Mollina;Total;2017;4924
29072 Mollina;Total;2016;4913
29072 Mollina;Total;2015;4901
29072 Mollina;Total;2014;4943
29072 Mollina;Total;2013;5185
29072 Mollina;Total;2012;5239
29072 Mollina;Total;2011;5283
29072 Mollina;Total;2010;5274
29072 Mollina;Total;2009;5152
29072 Mollina;Total;2008;4963
29072 Mollina;Total;2007;4645
29072 Mollina;Total;2006;4370
29072 Mollina;Total;2005;4151
29072 Mollina;Total;2004;3883
29072 Mollina;Total;2003;3658
29072 Mollina;Total;2002;3514
29072 Mollina;Total;2001;3439
29072 Mollina;Total;2000;3416
29072 Mollina;Total;1999;3345
29072 Mollina;Total;1998;3359
29073 Monda;Total;2019;2594
29073 Monda;Total;2018;2523
29073 Monda;Total;2017;2475
29073 Monda;Total;2016;2400
29073 Monda;Total;2015;2382
29073 Monda;Total;2014;2375
29073 Monda;Total;2013;2383
29073 Monda;Total;2012;2523
29073 Monda;Total;2011;2486
29073 Monda;Total;2010;2470
29073 Monda;Total;2009;2410
29073 Monda;Total;2008;2342
29073 Monda;Total;2007;2258
29073 Monda;Total;2006;2094
29073 Monda;Total;2005;2059
29073 Monda;Total;2004;1974
29073 Monda;Total;2003;1855
29073 Monda;Total;2002;1753
29073 Monda;Total;2001;1698
29073 Monda;Total;2000;1685
29073 Monda;Total;1999;1671
29073 Monda;Total;1998;1637
29903 Montecorto;Total;2019;593
29903 Montecorto;Total;2018;585
29903 Montecorto;Total;2017;630
29903 Montecorto;Total;2016;640
29903 Montecorto;Total;2015;""
29903 Montecorto;Total;2014;""
29903 Montecorto;Total;2013;""
29903 Montecorto;Total;2012;""
29903 Montecorto;Total;2011;""
29903 Montecorto;Total;2010;""
29903 Montecorto;Total;2009;""
29903 Montecorto;Total;2008;""
29903 Montecorto;Total;2007;""
29903 Montecorto;Total;2006;""
29903 Montecorto;Total;2005;""
29903 Montecorto;Total;2004;""
29903 Montecorto;Total;2003;""
29903 Montecorto;Total;2002;""
29903 Montecorto;Total;2001;""
29903 Montecorto;Total;2000;""
29903 Montecorto;Total;1999;""
29903 Montecorto;Total;1998;""
29074 Montejaque;Total;2019;964
29074 Montejaque;Total;2018;970
29074 Montejaque;Total;2017;997
29074 Montejaque;Total;2016;1011
29074 Montejaque;Total;2015;984
29074 Montejaque;Total;2014;985
29074 Montejaque;Total;2013;1010
29074 Montejaque;Total;2012;1017
29074 Montejaque;Total;2011;1048
29074 Montejaque;Total;2010;1017
29074 Montejaque;Total;2009;1009
29074 Montejaque;Total;2008;1004
29074 Montejaque;Total;2007;995
29074 Montejaque;Total;2006;1013
29074 Montejaque;Total;2005;1018
29074 Montejaque;Total;2004;994
29074 Montejaque;Total;2003;1005
29074 Montejaque;Total;2002;1011
29074 Montejaque;Total;2001;1008
29074 Montejaque;Total;2000;1008
29074 Montejaque;Total;1999;1020
29074 Montejaque;Total;1998;1009
29075 Nerja;Total;2019;21091
29075 Nerja;Total;2018;21061
29075 Nerja;Total;2017;21047
29075 Nerja;Total;2016;21204
29075 Nerja;Total;2015;21185
29075 Nerja;Total;2014;20649
29075 Nerja;Total;2013;22918
29075 Nerja;Total;2012;22617
29075 Nerja;Total;2011;22294
29075 Nerja;Total;2010;21957
29075 Nerja;Total;2009;21811
29075 Nerja;Total;2008;21621
29075 Nerja;Total;2007;20796
29075 Nerja;Total;2006;20361
29075 Nerja;Total;2005;19496
29075 Nerja;Total;2004;18509
29075 Nerja;Total;2003;17637
29075 Nerja;Total;2002;17186
29075 Nerja;Total;2001;16464
29075 Nerja;Total;2000;16112
29075 Nerja;Total;1999;15725
29075 Nerja;Total;1998;15326
29076 Ojén;Total;2019;3702
29076 Ojén;Total;2018;3568
29076 Ojén;Total;2017;3517
29076 Ojén;Total;2016;3385
29076 Ojén;Total;2015;3353
29076 Ojén;Total;2014;3326
29076 Ojén;Total;2013;3293
29076 Ojén;Total;2012;3451
29076 Ojén;Total;2011;3244
29076 Ojén;Total;2010;2949
29076 Ojén;Total;2009;2805
29076 Ojén;Total;2008;2668
29076 Ojén;Total;2007;2528
29076 Ojén;Total;2006;2491
29076 Ojén;Total;2005;2446
29076 Ojén;Total;2004;2294
29076 Ojén;Total;2003;2253
29076 Ojén;Total;2002;2085
29076 Ojén;Total;2001;2091
29076 Ojén;Total;2000;2048
29076 Ojén;Total;1999;1994
29076 Ojén;Total;1998;1961
29077 Parauta;Total;2019;251
29077 Parauta;Total;2018;253
29077 Parauta;Total;2017;209
29077 Parauta;Total;2016;230
29077 Parauta;Total;2015;249
29077 Parauta;Total;2014;251
29077 Parauta;Total;2013;241
29077 Parauta;Total;2012;242
29077 Parauta;Total;2011;265
29077 Parauta;Total;2010;254
29077 Parauta;Total;2009;231
29077 Parauta;Total;2008;242
29077 Parauta;Total;2007;252
29077 Parauta;Total;2006;226
29077 Parauta;Total;2005;236
29077 Parauta;Total;2004;245
29077 Parauta;Total;2003;250
29077 Parauta;Total;2002;208
29077 Parauta;Total;2001;215
29077 Parauta;Total;2000;225
29077 Parauta;Total;1999;223
29077 Parauta;Total;1998;230
29079 Periana;Total;2019;3048
29079 Periana;Total;2018;3068
29079 Periana;Total;2017;3124
29079 Periana;Total;2016;3149
29079 Periana;Total;2015;3231
29079 Periana;Total;2014;3361
29079 Periana;Total;2013;3542
29079 Periana;Total;2012;3560
29079 Periana;Total;2011;3570
29079 Periana;Total;2010;3602
29079 Periana;Total;2009;3611
29079 Periana;Total;2008;3600
29079 Periana;Total;2007;3525
29079 Periana;Total;2006;3524
29079 Periana;Total;2005;3447
29079 Periana;Total;2004;3396
29079 Periana;Total;2003;3388
29079 Periana;Total;2002;3355
29079 Periana;Total;2001;3318
29079 Periana;Total;2000;3387
29079 Periana;Total;1999;3408
29079 Periana;Total;1998;3417
29080 Pizarra;Total;2019;9226
29080 Pizarra;Total;2018;9118
29080 Pizarra;Total;2017;9073
29080 Pizarra;Total;2016;9106
29080 Pizarra;Total;2015;9148
29080 Pizarra;Total;2014;9201
29080 Pizarra;Total;2013;9298
29080 Pizarra;Total;2012;9269
29080 Pizarra;Total;2011;9137
29080 Pizarra;Total;2010;8990
29080 Pizarra;Total;2009;8785
29080 Pizarra;Total;2008;8652
29080 Pizarra;Total;2007;8129
29080 Pizarra;Total;2006;7812
29080 Pizarra;Total;2005;7555
29080 Pizarra;Total;2004;7165
29080 Pizarra;Total;2003;6940
29080 Pizarra;Total;2002;6600
29080 Pizarra;Total;2001;6593
29080 Pizarra;Total;2000;6608
29080 Pizarra;Total;1999;6586
29080 Pizarra;Total;1998;6602
29081 Pujerra;Total;2019;301
29081 Pujerra;Total;2018;294
29081 Pujerra;Total;2017;307
29081 Pujerra;Total;2016;305
29081 Pujerra;Total;2015;294
29081 Pujerra;Total;2014;294
29081 Pujerra;Total;2013;314
29081 Pujerra;Total;2012;326
29081 Pujerra;Total;2011;343
29081 Pujerra;Total;2010;347
29081 Pujerra;Total;2009;337
29081 Pujerra;Total;2008;334
29081 Pujerra;Total;2007;328
29081 Pujerra;Total;2006;316
29081 Pujerra;Total;2005;333
29081 Pujerra;Total;2004;320
29081 Pujerra;Total;2003;324
29081 Pujerra;Total;2002;292
29081 Pujerra;Total;2001;295
29081 Pujerra;Total;2000;304
29081 Pujerra;Total;1999;310
29081 Pujerra;Total;1998;313
29082 Rincón de la Victoria;Total;2019;47179
29082 Rincón de la Victoria;Total;2018;46093
29082 Rincón de la Victoria;Total;2017;45138
29082 Rincón de la Victoria;Total;2016;44003
29082 Rincón de la Victoria;Total;2015;43135
29082 Rincón de la Victoria;Total;2014;42688
29082 Rincón de la Victoria;Total;2013;41827
29082 Rincón de la Victoria;Total;2012;41216
29082 Rincón de la Victoria;Total;2011;40339
29082 Rincón de la Victoria;Total;2010;39922
29082 Rincón de la Victoria;Total;2009;38666
29082 Rincón de la Victoria;Total;2008;37145
29082 Rincón de la Victoria;Total;2007;35714
29082 Rincón de la Victoria;Total;2006;33817
29082 Rincón de la Victoria;Total;2005;31996
29082 Rincón de la Victoria;Total;2004;30169
29082 Rincón de la Victoria;Total;2003;28007
29082 Rincón de la Victoria;Total;2002;25682
29082 Rincón de la Victoria;Total;2001;24224
29082 Rincón de la Victoria;Total;2000;23029
29082 Rincón de la Victoria;Total;1999;21721
29082 Rincón de la Victoria;Total;1998;20629
29083 Riogordo;Total;2019;2724
29083 Riogordo;Total;2018;2701
29083 Riogordo;Total;2017;2715
29083 Riogordo;Total;2016;2812
29083 Riogordo;Total;2015;2936
29083 Riogordo;Total;2014;2896
29083 Riogordo;Total;2013;3083
29083 Riogordo;Total;2012;3107
29083 Riogordo;Total;2011;3127
29083 Riogordo;Total;2010;3059
29083 Riogordo;Total;2009;3102
29083 Riogordo;Total;2008;3090
29083 Riogordo;Total;2007;3052
29083 Riogordo;Total;2006;3032
29083 Riogordo;Total;2005;2947
29083 Riogordo;Total;2004;2873
29083 Riogordo;Total;2003;2786
29083 Riogordo;Total;2002;2636
29083 Riogordo;Total;2001;2673
29083 Riogordo;Total;2000;2692
29083 Riogordo;Total;1999;2692
29083 Riogordo;Total;1998;2680
29084 Ronda;Total;2019;33877
29084 Ronda;Total;2018;33978
29084 Ronda;Total;2017;34268
29084 Ronda;Total;2016;34381
29084 Ronda;Total;2015;35676
29084 Ronda;Total;2014;36208
29084 Ronda;Total;2013;36665
29084 Ronda;Total;2012;36698
29084 Ronda;Total;2011;36793
29084 Ronda;Total;2010;36909
29084 Ronda;Total;2009;36827
29084 Ronda;Total;2008;36532
29084 Ronda;Total;2007;36122
29084 Ronda;Total;2006;35836
29084 Ronda;Total;2005;35512
29084 Ronda;Total;2004;34948
29084 Ronda;Total;2003;35137
29084 Ronda;Total;2002;34470
29084 Ronda;Total;2001;34214
29084 Ronda;Total;2000;34021
29084 Ronda;Total;1999;33806
29084 Ronda;Total;1998;33806
29085 Salares;Total;2019;169
29085 Salares;Total;2018;174
29085 Salares;Total;2017;175
29085 Salares;Total;2016;181
29085 Salares;Total;2015;207
29085 Salares;Total;2014;221
29085 Salares;Total;2013;229
29085 Salares;Total;2012;236
29085 Salares;Total;2011;232
29085 Salares;Total;2010;205
29085 Salares;Total;2009;214
29085 Salares;Total;2008;210
29085 Salares;Total;2007;228
29085 Salares;Total;2006;191
29085 Salares;Total;2005;205
29085 Salares;Total;2004;214
29085 Salares;Total;2003;211
29085 Salares;Total;2002;179
29085 Salares;Total;2001;206
29085 Salares;Total;2000;208
29085 Salares;Total;1999;213
29085 Salares;Total;1998;219
29086 Sayalonga;Total;2019;1681
29086 Sayalonga;Total;2018;1658
29086 Sayalonga;Total;2017;1579
29086 Sayalonga;Total;2016;1628
29086 Sayalonga;Total;2015;1505
29086 Sayalonga;Total;2014;1512
29086 Sayalonga;Total;2013;1568
29086 Sayalonga;Total;2012;1564
29086 Sayalonga;Total;2011;1557
29086 Sayalonga;Total;2010;1555
29086 Sayalonga;Total;2009;1564
29086 Sayalonga;Total;2008;1532
29086 Sayalonga;Total;2007;1490
29086 Sayalonga;Total;2006;1460
29086 Sayalonga;Total;2005;1401
29086 Sayalonga;Total;2004;1331
29086 Sayalonga;Total;2003;1289
29086 Sayalonga;Total;2002;1236
29086 Sayalonga;Total;2001;1196
29086 Sayalonga;Total;2000;1177
29086 Sayalonga;Total;1999;1143
29086 Sayalonga;Total;1998;1147
29087 Sedella;Total;2019;606
29087 Sedella;Total;2018;606
29087 Sedella;Total;2017;634
29087 Sedella;Total;2016;625
29087 Sedella;Total;2015;692
29087 Sedella;Total;2014;667
29087 Sedella;Total;2013;715
29087 Sedella;Total;2012;716
29087 Sedella;Total;2011;733
29087 Sedella;Total;2010;687
29087 Sedella;Total;2009;699
29087 Sedella;Total;2008;694
29087 Sedella;Total;2007;688
29087 Sedella;Total;2006;646
29087 Sedella;Total;2005;581
29087 Sedella;Total;2004;523
29087 Sedella;Total;2003;487
29087 Sedella;Total;2002;475
29087 Sedella;Total;2001;492
29087 Sedella;Total;2000;490
29087 Sedella;Total;1999;484
29087 Sedella;Total;1998;498
29904 Serrato;Total;2019;477
29904 Serrato;Total;2018;477
29904 Serrato;Total;2017;494
29904 Serrato;Total;2016;503
29904 Serrato;Total;2015;""
29904 Serrato;Total;2014;""
29904 Serrato;Total;2013;""
29904 Serrato;Total;2012;""
29904 Serrato;Total;2011;""
29904 Serrato;Total;2010;""
29904 Serrato;Total;2009;""
29904 Serrato;Total;2008;""
29904 Serrato;Total;2007;""
29904 Serrato;Total;2006;""
29904 Serrato;Total;2005;""
29904 Serrato;Total;2004;""
29904 Serrato;Total;2003;""
29904 Serrato;Total;2002;""
29904 Serrato;Total;2001;""
29904 Serrato;Total;2000;""
29904 Serrato;Total;1999;""
29904 Serrato;Total;1998;""
29088 Sierra de Yeguas;Total;2019;3346
29088 Sierra de Yeguas;Total;2018;3356
29088 Sierra de Yeguas;Total;2017;3363
29088 Sierra de Yeguas;Total;2016;3370
29088 Sierra de Yeguas;Total;2015;3398
29088 Sierra de Yeguas;Total;2014;3444
29088 Sierra de Yeguas;Total;2013;3488
29088 Sierra de Yeguas;Total;2012;3517
29088 Sierra de Yeguas;Total;2011;3552
29088 Sierra de Yeguas;Total;2010;3545
29088 Sierra de Yeguas;Total;2009;3566
29088 Sierra de Yeguas;Total;2008;3552
29088 Sierra de Yeguas;Total;2007;3487
29088 Sierra de Yeguas;Total;2006;3418
29088 Sierra de Yeguas;Total;2005;3367
29088 Sierra de Yeguas;Total;2004;3299
29088 Sierra de Yeguas;Total;2003;3284
29088 Sierra de Yeguas;Total;2002;3237
29088 Sierra de Yeguas;Total;2001;3237
29088 Sierra de Yeguas;Total;2000;3221
29088 Sierra de Yeguas;Total;1999;3218
29088 Sierra de Yeguas;Total;1998;3175
29089 Teba;Total;2019;3760
29089 Teba;Total;2018;3818
29089 Teba;Total;2017;3847
29089 Teba;Total;2016;3912
29089 Teba;Total;2015;3973
29089 Teba;Total;2014;4001
29089 Teba;Total;2013;4044
29089 Teba;Total;2012;4128
29089 Teba;Total;2011;4148
29089 Teba;Total;2010;4184
29089 Teba;Total;2009;4201
29089 Teba;Total;2008;4253
29089 Teba;Total;2007;4253
29089 Teba;Total;2006;4278
29089 Teba;Total;2005;4304
29089 Teba;Total;2004;4315
29089 Teba;Total;2003;4330
29089 Teba;Total;2002;4375
29089 Teba;Total;2001;4385
29089 Teba;Total;2000;4383
29089 Teba;Total;1999;4394
29089 Teba;Total;1998;4371
29090 Tolox;Total;2019;2107
29090 Tolox;Total;2018;2083
29090 Tolox;Total;2017;2062
29090 Tolox;Total;2016;2093
29090 Tolox;Total;2015;2186
29090 Tolox;Total;2014;2233
29090 Tolox;Total;2013;2295
29090 Tolox;Total;2012;2317
29090 Tolox;Total;2011;2343
29090 Tolox;Total;2010;2346
29090 Tolox;Total;2009;2373
29090 Tolox;Total;2008;2375
29090 Tolox;Total;2007;2349
29090 Tolox;Total;2006;2336
29090 Tolox;Total;2005;2317
29090 Tolox;Total;2004;2246
29090 Tolox;Total;2003;2221
29090 Tolox;Total;2002;2252
29090 Tolox;Total;2001;2297
29090 Tolox;Total;2000;2390
29090 Tolox;Total;1999;2488
29090 Tolox;Total;1998;2512
29901 Torremolinos;Total;2019;68661
29901 Torremolinos;Total;2018;68262
29901 Torremolinos;Total;2017;67701
29901 Torremolinos;Total;2016;67786
29901 Torremolinos;Total;2015;67492
29901 Torremolinos;Total;2014;67353
29901 Torremolinos;Total;2013;69389
29901 Torremolinos;Total;2012;68961
29901 Torremolinos;Total;2011;68181
29901 Torremolinos;Total;2010;66957
29901 Torremolinos;Total;2009;65448
29901 Torremolinos;Total;2008;63077
29901 Torremolinos;Total;2007;60010
29901 Torremolinos;Total;2006;58683
29901 Torremolinos;Total;2005;55479
29901 Torremolinos;Total;2004;52354
29901 Torremolinos;Total;2003;50649
29901 Torremolinos;Total;2002;46683
29901 Torremolinos;Total;2001;43613
29901 Torremolinos;Total;2000;41281
29901 Torremolinos;Total;1999;39068
29901 Torremolinos;Total;1998;37235
29091 Torrox;Total;2019;17234
29091 Torrox;Total;2018;16465
29091 Torrox;Total;2017;15371
29091 Torrox;Total;2016;15098
29091 Torrox;Total;2015;15117
29091 Torrox;Total;2014;15511
29091 Torrox;Total;2013;18514
29091 Torrox;Total;2012;18274
29091 Torrox;Total;2011;17859
29091 Torrox;Total;2010;17303
29091 Torrox;Total;2009;16890
29091 Torrox;Total;2008;16395
29091 Torrox;Total;2007;15616
29091 Torrox;Total;2006;14925
29091 Torrox;Total;2005;13964
29091 Torrox;Total;2004;12901
29091 Torrox;Total;2003;12391
29091 Torrox;Total;2002;12341
29091 Torrox;Total;2001;12257
29091 Torrox;Total;2000;12094
29091 Torrox;Total;1999;11919
29091 Torrox;Total;1998;11691
29092 Totalán;Total;2019;746
29092 Totalán;Total;2018;715
29092 Totalán;Total;2017;710
29092 Totalán;Total;2016;707
29092 Totalán;Total;2015;710
29092 Totalán;Total;2014;723
29092 Totalán;Total;2013;736
29092 Totalán;Total;2012;746
29092 Totalán;Total;2011;768
29092 Totalán;Total;2010;737
29092 Totalán;Total;2009;722
29092 Totalán;Total;2008;724
29092 Totalán;Total;2007;704
29092 Totalán;Total;2006;707
29092 Totalán;Total;2005;699
29092 Totalán;Total;2004;679
29092 Totalán;Total;2003;624
29092 Totalán;Total;2002;628
29092 Totalán;Total;2001;618
29092 Totalán;Total;2000;616
29092 Totalán;Total;1999;615
29092 Totalán;Total;1998;613
29093 Valle de Abdalajís;Total;2019;2542
29093 Valle de Abdalajís;Total;2018;2568
29093 Valle de Abdalajís;Total;2017;2577
29093 Valle de Abdalajís;Total;2016;2603
29093 Valle de Abdalajís;Total;2015;2615
29093 Valle de Abdalajís;Total;2014;2664
29093 Valle de Abdalajís;Total;2013;2712
29093 Valle de Abdalajís;Total;2012;2716
29093 Valle de Abdalajís;Total;2011;2761
29093 Valle de Abdalajís;Total;2010;2802
29093 Valle de Abdalajís;Total;2009;2842
29093 Valle de Abdalajís;Total;2008;2908
29093 Valle de Abdalajís;Total;2007;2983
29093 Valle de Abdalajís;Total;2006;2955
29093 Valle de Abdalajís;Total;2005;2948
29093 Valle de Abdalajís;Total;2004;2954
29093 Valle de Abdalajís;Total;2003;2934
29093 Valle de Abdalajís;Total;2002;2981
29093 Valle de Abdalajís;Total;2001;2980
29093 Valle de Abdalajís;Total;2000;3007
29093 Valle de Abdalajís;Total;1999;3035
29093 Valle de Abdalajís;Total;1998;3049
29094 Vélez-Málaga;Total;2019;81643
29094 Vélez-Málaga;Total;2018;80817
29094 Vélez-Málaga;Total;2017;79878
29094 Vélez-Málaga;Total;2016;78890
29094 Vélez-Málaga;Total;2015;78166
29094 Vélez-Málaga;Total;2014;77808
29094 Vélez-Málaga;Total;2013;76911
29094 Vélez-Málaga;Total;2012;78467
29094 Vélez-Málaga;Total;2011;77004
29094 Vélez-Málaga;Total;2010;75623
29094 Vélez-Málaga;Total;2009;74190
29094 Vélez-Málaga;Total;2008;72842
29094 Vélez-Málaga;Total;2007;69604
29094 Vélez-Málaga;Total;2006;67697
29094 Vélez-Málaga;Total;2005;64919
29094 Vélez-Málaga;Total;2004;61797
29094 Vélez-Málaga;Total;2003;60197
29094 Vélez-Málaga;Total;2002;57457
29094 Vélez-Málaga;Total;2001;56233
29094 Vélez-Málaga;Total;2000;55156
29094 Vélez-Málaga;Total;1999;54796
29094 Vélez-Málaga;Total;1998;53816
29095 Villanueva de Algaidas;Total;2019;4176
29095 Villanueva de Algaidas;Total;2018;4218
29095 Villanueva de Algaidas;Total;2017;4238
29095 Villanueva de Algaidas;Total;2016;4325
29095 Villanueva de Algaidas;Total;2015;4337
29095 Villanueva de Algaidas;Total;2014;4373
29095 Villanueva de Algaidas;Total;2013;4471
29095 Villanueva de Algaidas;Total;2012;4485
29095 Villanueva de Algaidas;Total;2011;4489
29095 Villanueva de Algaidas;Total;2010;4515
29095 Villanueva de Algaidas;Total;2009;4560
29095 Villanueva de Algaidas;Total;2008;4602
29095 Villanueva de Algaidas;Total;2007;4503
29095 Villanueva de Algaidas;Total;2006;4493
29095 Villanueva de Algaidas;Total;2005;4444
29095 Villanueva de Algaidas;Total;2004;4321
29095 Villanueva de Algaidas;Total;2003;4192
29095 Villanueva de Algaidas;Total;2002;4178
29095 Villanueva de Algaidas;Total;2001;4147
29095 Villanueva de Algaidas;Total;2000;4183
29095 Villanueva de Algaidas;Total;1999;4159
29095 Villanueva de Algaidas;Total;1998;4143
29902 Villanueva de la Concepción;Total;2019;3.296
29902 Villanueva de la Concepción;Total;2018;3.288
29902 Villanueva de la Concepción;Total;2017;3.290
29902 Villanueva de la Concepción;Total;2016;3.304
29902 Villanueva de la Concepción;Total;2015;3.341
29902 Villanueva de la Concepción;Total;2014;3.429
29902 Villanueva de la Concepción;Total;2013;3.460
29902 Villanueva de la Concepción;Total;2012;3.465
29902 Villanueva de la Concepción;Total;2011;3.443
29902 Villanueva de la Concepción;Total;2010;""
29902 Villanueva de la Concepción;Total;2009;""
29902 Villanueva de la Concepción;Total;2008;""
29902 Villanueva de la Concepción;Total;2007;""
29902 Villanueva de la Concepción;Total;2006;""
29902 Villanueva de la Concepción;Total;2005;""
29902 Villanueva de la Concepción;Total;2004;""
29902 Villanueva de la Concepción;Total;2003;""
29902 Villanueva de la Concepción;Total;2002;""
29902 Villanueva de la Concepción;Total;2001;""
29902 Villanueva de la Concepción;Total;2000;""
29902 Villanueva de la Concepción;Total;1999;""
29902 Villanueva de la Concepción;Total;1998;""
29098 Villanueva de Tapia;Total;2019;1476
29098 Villanueva de Tapia;Total;2018;1490
29098 Villanueva de Tapia;Total;2017;1523
29098 Villanueva de Tapia;Total;2016;1531
29098 Villanueva de Tapia;Total;2015;1544
29098 Villanueva de Tapia;Total;2014;1564
29098 Villanueva de Tapia;Total;2013;1603
29098 Villanueva de Tapia;Total;2012;1629
29098 Villanueva de Tapia;Total;2011;1663
29098 Villanueva de Tapia;Total;2010;1675
29098 Villanueva de Tapia;Total;2009;1667
29098 Villanueva de Tapia;Total;2008;1671
29098 Villanueva de Tapia;Total;2007;1669
29098 Villanueva de Tapia;Total;2006;1673
29098 Villanueva de Tapia;Total;2005;1667
29098 Villanueva de Tapia;Total;2004;1679
29098 Villanueva de Tapia;Total;2003;1658
29098 Villanueva de Tapia;Total;2002;1631
29098 Villanueva de Tapia;Total;2001;1610
29098 Villanueva de Tapia;Total;2000;1621
29098 Villanueva de Tapia;Total;1999;1606
29098 Villanueva de Tapia;Total;1998;1613
29096 Villanueva del Rosario;Total;2019;3356
29096 Villanueva del Rosario;Total;2018;3373
29096 Villanueva del Rosario;Total;2017;3383
29096 Villanueva del Rosario;Total;2016;3465
29096 Villanueva del Rosario;Total;2015;3508
29096 Villanueva del Rosario;Total;2014;3538
29096 Villanueva del Rosario;Total;2013;3588
29096 Villanueva del Rosario;Total;2012;3641
29096 Villanueva del Rosario;Total;2011;3646
29096 Villanueva del Rosario;Total;2010;3698
29096 Villanueva del Rosario;Total;2009;3712
29096 Villanueva del Rosario;Total;2008;3613
29096 Villanueva del Rosario;Total;2007;3547
29096 Villanueva del Rosario;Total;2006;3470
29096 Villanueva del Rosario;Total;2005;3392
29096 Villanueva del Rosario;Total;2004;3361
29096 Villanueva del Rosario;Total;2003;3358
29096 Villanueva del Rosario;Total;2002;3331
29096 Villanueva del Rosario;Total;2001;3342
29096 Villanueva del Rosario;Total;2000;3318
29096 Villanueva del Rosario;Total;1999;3339
29096 Villanueva del Rosario;Total;1998;3326
29097 Villanueva del Trabuco;Total;2019;5299
29097 Villanueva del Trabuco;Total;2018;5300
29097 Villanueva del Trabuco;Total;2017;5327
29097 Villanueva del Trabuco;Total;2016;5313
29097 Villanueva del Trabuco;Total;2015;5246
29097 Villanueva del Trabuco;Total;2014;5270
29097 Villanueva del Trabuco;Total;2013;5444
29097 Villanueva del Trabuco;Total;2012;5482
29097 Villanueva del Trabuco;Total;2011;5424
29097 Villanueva del Trabuco;Total;2010;5447
29097 Villanueva del Trabuco;Total;2009;5408
29097 Villanueva del Trabuco;Total;2008;5385
29097 Villanueva del Trabuco;Total;2007;5306
29097 Villanueva del Trabuco;Total;2006;5219
29097 Villanueva del Trabuco;Total;2005;5113
29097 Villanueva del Trabuco;Total;2004;4985
29097 Villanueva del Trabuco;Total;2003;4884
29097 Villanueva del Trabuco;Total;2002;4723
29097 Villanueva del Trabuco;Total;2001;4739
29097 Villanueva del Trabuco;Total;2000;4760
29097 Villanueva del Trabuco;Total;1999;4753
29097 Villanueva del Trabuco;Total;1998;4697
29099 Viñuela;Total;2019;2034
29099 Viñuela;Total;2018;2020
29099 Viñuela;Total;2017;2045
29099 Viñuela;Total;2016;2009
29099 Viñuela;Total;2015;2013
29099 Viñuela;Total;2014;1921
29099 Viñuela;Total;2013;2073
29099 Viñuela;Total;2012;2040
29099 Viñuela;Total;2011;1980
29099 Viñuela;Total;2010;1993
29099 Viñuela;Total;2009;1994
29099 Viñuela;Total;2008;1973
29099 Viñuela;Total;2007;1881
29099 Viñuela;Total;2006;1737
29099 Viñuela;Total;2005;1622
29099 Viñuela;Total;2004;1481
29099 Viñuela;Total;2003;1358
29099 Viñuela;Total;2002;1280
29099 Viñuela;Total;2001;1247
29099 Viñuela;Total;2000;1200
29099 Viñuela;Total;1999;1185
29099 Viñuela;Total;1998;1189
29100 Yunquera;Total;2019;2864
29100 Yunquera;Total;2018;2880
29100 Yunquera;Total;2017;2926
29100 Yunquera;Total;2016;2948
29100 Yunquera;Total;2015;2983
29100 Yunquera;Total;2014;3046
29100 Yunquera;Total;2013;3091
29100 Yunquera;Total;2012;3139
29100 Yunquera;Total;2011;3181
29100 Yunquera;Total;2010;3205
29100 Yunquera;Total;2009;3237
29100 Yunquera;Total;2008;3286
29100 Yunquera;Total;2007;3271
29100 Yunquera;Total;2006;3284
29100 Yunquera;Total;2005;3270
29100 Yunquera;Total;2004;3284
29100 Yunquera;Total;2003;3264
29100 Yunquera;Total;2002;3245
29100 Yunquera;Total;2001;3259
29100 Yunquera;Total;2000;3268
29100 Yunquera;Total;1999;3256
29100 Yunquera;Total;1998;3261
