Municipios;Sexo;Periodo;Total
21065 Sanlúcar de Guadiana;Total;2017;419
21065 Sanlúcar de Guadiana;Total;2016;431
21065 Sanlúcar de Guadiana;Total;2015;443
21065 Sanlúcar de Guadiana;Total;2014;447
21065 Sanlúcar de Guadiana;Total;2013;461
21065 Sanlúcar de Guadiana;Total;2012;446
21065 Sanlúcar de Guadiana;Total;2011;440
21065 Sanlúcar de Guadiana;Total;2010;408
21065 Sanlúcar de Guadiana;Total;2009;367
21065 Sanlúcar de Guadiana;Total;2008;370
21065 Sanlúcar de Guadiana;Total;2007;378
21065 Sanlúcar de Guadiana;Total;2006;373
21065 Sanlúcar de Guadiana;Total;2005;379
21065 Sanlúcar de Guadiana;Total;2004;370
21065 Sanlúcar de Guadiana;Total;2003;379
21065 Sanlúcar de Guadiana;Total;2002;392
21065 Sanlúcar de Guadiana;Total;2001;381
21065 Sanlúcar de Guadiana;Total;2000;397
21065 Sanlúcar de Guadiana;Total;1999;397
21065 Sanlúcar de Guadiana;Total;1998;393
21067 Santa Ana la Real;Total;2019;476
21067 Santa Ana la Real;Total;2018;480
21067 Santa Ana la Real;Total;2017;491
21067 Santa Ana la Real;Total;2016;498
21067 Santa Ana la Real;Total;2015;523
21067 Santa Ana la Real;Total;2014;534
21067 Santa Ana la Real;Total;2013;535
21067 Santa Ana la Real;Total;2012;542
21067 Santa Ana la Real;Total;2011;520
21067 Santa Ana la Real;Total;2010;493
21067 Santa Ana la Real;Total;2009;482
21067 Santa Ana la Real;Total;2008;519
21067 Santa Ana la Real;Total;2007;484
21067 Santa Ana la Real;Total;2006;484
21067 Santa Ana la Real;Total;2005;502
21067 Santa Ana la Real;Total;2004;495
21067 Santa Ana la Real;Total;2003;494
21067 Santa Ana la Real;Total;2002;470
21067 Santa Ana la Real;Total;2001;489
21067 Santa Ana la Real;Total;2000;509
21067 Santa Ana la Real;Total;1999;514
21067 Santa Ana la Real;Total;1998;495
21068 Santa Bárbara de Casa;Total;2019;1035
21068 Santa Bárbara de Casa;Total;2018;1054
21068 Santa Bárbara de Casa;Total;2017;1092
21068 Santa Bárbara de Casa;Total;2016;1087
21068 Santa Bárbara de Casa;Total;2015;1113
21068 Santa Bárbara de Casa;Total;2014;1093
21068 Santa Bárbara de Casa;Total;2013;1098
21068 Santa Bárbara de Casa;Total;2012;1151
21068 Santa Bárbara de Casa;Total;2011;1177
21068 Santa Bárbara de Casa;Total;2010;1162
21068 Santa Bárbara de Casa;Total;2009;1160
21068 Santa Bárbara de Casa;Total;2008;1188
21068 Santa Bárbara de Casa;Total;2007;1172
21068 Santa Bárbara de Casa;Total;2006;1158
21068 Santa Bárbara de Casa;Total;2005;1203
21068 Santa Bárbara de Casa;Total;2004;1237
21068 Santa Bárbara de Casa;Total;2003;1255
21068 Santa Bárbara de Casa;Total;2002;1302
21068 Santa Bárbara de Casa;Total;2001;1312
21068 Santa Bárbara de Casa;Total;2000;1337
21068 Santa Bárbara de Casa;Total;1999;1368
21068 Santa Bárbara de Casa;Total;1998;1377
21069 Santa Olalla del Cala;Total;2019;2001
21069 Santa Olalla del Cala;Total;2018;2004
21069 Santa Olalla del Cala;Total;2017;2003
21069 Santa Olalla del Cala;Total;2016;2042
21069 Santa Olalla del Cala;Total;2015;2010
21069 Santa Olalla del Cala;Total;2014;2002
21069 Santa Olalla del Cala;Total;2013;2023
21069 Santa Olalla del Cala;Total;2012;2120
21069 Santa Olalla del Cala;Total;2011;2190
21069 Santa Olalla del Cala;Total;2010;2177
21069 Santa Olalla del Cala;Total;2009;2187
21069 Santa Olalla del Cala;Total;2008;2164
21069 Santa Olalla del Cala;Total;2007;2142
21069 Santa Olalla del Cala;Total;2006;2135
21069 Santa Olalla del Cala;Total;2005;2143
21069 Santa Olalla del Cala;Total;2004;2176
21069 Santa Olalla del Cala;Total;2003;2173
21069 Santa Olalla del Cala;Total;2002;2192
21069 Santa Olalla del Cala;Total;2001;2203
21069 Santa Olalla del Cala;Total;2000;2244
21069 Santa Olalla del Cala;Total;1999;2297
21069 Santa Olalla del Cala;Total;1998;2278
21070 Trigueros;Total;2019;7713
21070 Trigueros;Total;2018;7782
21070 Trigueros;Total;2017;7708
21070 Trigueros;Total;2016;7628
21070 Trigueros;Total;2015;7746
21070 Trigueros;Total;2014;7780
21070 Trigueros;Total;2013;7822
21070 Trigueros;Total;2012;7801
21070 Trigueros;Total;2011;7820
21070 Trigueros;Total;2010;7729
21070 Trigueros;Total;2009;7584
21070 Trigueros;Total;2008;7477
21070 Trigueros;Total;2007;7396
21070 Trigueros;Total;2006;7373
21070 Trigueros;Total;2005;7260
21070 Trigueros;Total;2004;7212
21070 Trigueros;Total;2003;7194
21070 Trigueros;Total;2002;7194
21070 Trigueros;Total;2001;7197
21070 Trigueros;Total;2000;7213
21070 Trigueros;Total;1999;7225
21070 Trigueros;Total;1998;7229
21071 Valdelarco;Total;2019;239
21071 Valdelarco;Total;2018;243
21071 Valdelarco;Total;2017;238
21071 Valdelarco;Total;2016;233
21071 Valdelarco;Total;2015;225
21071 Valdelarco;Total;2014;227
21071 Valdelarco;Total;2013;223
21071 Valdelarco;Total;2012;234
21071 Valdelarco;Total;2011;254
21071 Valdelarco;Total;2010;254
21071 Valdelarco;Total;2009;255
21071 Valdelarco;Total;2008;240
21071 Valdelarco;Total;2007;229
21071 Valdelarco;Total;2006;237
21071 Valdelarco;Total;2005;241
21071 Valdelarco;Total;2004;250
21071 Valdelarco;Total;2003;256
21071 Valdelarco;Total;2002;265
21071 Valdelarco;Total;2001;268
21071 Valdelarco;Total;2000;275
21071 Valdelarco;Total;1999;273
21071 Valdelarco;Total;1998;279
21072 Valverde del Camino;Total;2019;12820
21072 Valverde del Camino;Total;2018;12780
21072 Valverde del Camino;Total;2017;12839
21072 Valverde del Camino;Total;2016;12857
21072 Valverde del Camino;Total;2015;12766
21072 Valverde del Camino;Total;2014;12740
21072 Valverde del Camino;Total;2013;12766
21072 Valverde del Camino;Total;2012;12902
21072 Valverde del Camino;Total;2011;12827
21072 Valverde del Camino;Total;2010;12746
21072 Valverde del Camino;Total;2009;12780
21072 Valverde del Camino;Total;2008;12665
21072 Valverde del Camino;Total;2007;12621
21072 Valverde del Camino;Total;2006;12615
21072 Valverde del Camino;Total;2005;12554
21072 Valverde del Camino;Total;2004;12497
21072 Valverde del Camino;Total;2003;12487
21072 Valverde del Camino;Total;2002;12523
21072 Valverde del Camino;Total;2001;12477
21072 Valverde del Camino;Total;2000;12480
21072 Valverde del Camino;Total;1999;12510
21072 Valverde del Camino;Total;1998;12510
21073 Villablanca;Total;2019;2848
21073 Villablanca;Total;2018;2839
21073 Villablanca;Total;2017;2781
21073 Villablanca;Total;2016;2801
21073 Villablanca;Total;2015;2880
21073 Villablanca;Total;2014;2958
21073 Villablanca;Total;2013;3012
21073 Villablanca;Total;2012;2975
21073 Villablanca;Total;2011;2916
21073 Villablanca;Total;2010;2800
21073 Villablanca;Total;2009;2793
21073 Villablanca;Total;2008;2732
21073 Villablanca;Total;2007;2577
21073 Villablanca;Total;2006;2419
21073 Villablanca;Total;2005;2324
21073 Villablanca;Total;2004;2222
21073 Villablanca;Total;2003;2146
21073 Villablanca;Total;2002;2075
21073 Villablanca;Total;2001;2060
21073 Villablanca;Total;2000;2053
21073 Villablanca;Total;1999;2030
21073 Villablanca;Total;1998;2052
21074 Villalba del Alcor;Total;2019;3338
21074 Villalba del Alcor;Total;2018;3283
21074 Villalba del Alcor;Total;2017;3279
21074 Villalba del Alcor;Total;2016;3308
21074 Villalba del Alcor;Total;2015;3320
21074 Villalba del Alcor;Total;2014;3352
21074 Villalba del Alcor;Total;2013;3395
21074 Villalba del Alcor;Total;2012;3444
21074 Villalba del Alcor;Total;2011;3433
21074 Villalba del Alcor;Total;2010;3465
21074 Villalba del Alcor;Total;2009;3510
21074 Villalba del Alcor;Total;2008;3527
21074 Villalba del Alcor;Total;2007;3480
21074 Villalba del Alcor;Total;2006;3445
21074 Villalba del Alcor;Total;2005;3422
21074 Villalba del Alcor;Total;2004;3439
21074 Villalba del Alcor;Total;2003;3475
21074 Villalba del Alcor;Total;2002;3520
21074 Villalba del Alcor;Total;2001;3530
21074 Villalba del Alcor;Total;2000;3604
21074 Villalba del Alcor;Total;1999;3589
21074 Villalba del Alcor;Total;1998;3587
21075 Villanueva de las Cruces;Total;2019;373
21075 Villanueva de las Cruces;Total;2018;382
21075 Villanueva de las Cruces;Total;2017;386
21075 Villanueva de las Cruces;Total;2016;385
21075 Villanueva de las Cruces;Total;2015;379
21075 Villanueva de las Cruces;Total;2014;386
21075 Villanueva de las Cruces;Total;2013;400
21075 Villanueva de las Cruces;Total;2012;412
21075 Villanueva de las Cruces;Total;2011;418
21075 Villanueva de las Cruces;Total;2010;413
21075 Villanueva de las Cruces;Total;2009;415
21075 Villanueva de las Cruces;Total;2008;421
21075 Villanueva de las Cruces;Total;2007;416
21075 Villanueva de las Cruces;Total;2006;409
21075 Villanueva de las Cruces;Total;2005;410
21075 Villanueva de las Cruces;Total;2004;410
21075 Villanueva de las Cruces;Total;2003;400
21075 Villanueva de las Cruces;Total;2002;407
21075 Villanueva de las Cruces;Total;2001;429
21075 Villanueva de las Cruces;Total;2000;423
21075 Villanueva de las Cruces;Total;1999;430
21075 Villanueva de las Cruces;Total;1998;428
21076 Villanueva de los Castillejos;Total;2019;2820
21076 Villanueva de los Castillejos;Total;2018;2761
21076 Villanueva de los Castillejos;Total;2017;2747
21076 Villanueva de los Castillejos;Total;2016;2746
21076 Villanueva de los Castillejos;Total;2015;2747
21076 Villanueva de los Castillejos;Total;2014;2758
21076 Villanueva de los Castillejos;Total;2013;2759
21076 Villanueva de los Castillejos;Total;2012;2785
21076 Villanueva de los Castillejos;Total;2011;2762
21076 Villanueva de los Castillejos;Total;2010;2790
21076 Villanueva de los Castillejos;Total;2009;2812
21076 Villanueva de los Castillejos;Total;2008;2783
21076 Villanueva de los Castillejos;Total;2007;2769
21076 Villanueva de los Castillejos;Total;2006;2768
21076 Villanueva de los Castillejos;Total;2005;2720
21076 Villanueva de los Castillejos;Total;2004;2691
21076 Villanueva de los Castillejos;Total;2003;2667
21076 Villanueva de los Castillejos;Total;2002;2697
21076 Villanueva de los Castillejos;Total;2001;2672
21076 Villanueva de los Castillejos;Total;2000;2682
21076 Villanueva de los Castillejos;Total;1999;2707
21076 Villanueva de los Castillejos;Total;1998;2677
21077 Villarrasa;Total;2019;2176
21077 Villarrasa;Total;2018;2152
21077 Villarrasa;Total;2017;2172
21077 Villarrasa;Total;2016;2167
21077 Villarrasa;Total;2015;2162
21077 Villarrasa;Total;2014;2149
21077 Villarrasa;Total;2013;2219
21077 Villarrasa;Total;2012;2203
21077 Villarrasa;Total;2011;2191
21077 Villarrasa;Total;2010;2170
21077 Villarrasa;Total;2009;2151
21077 Villarrasa;Total;2008;2149
21077 Villarrasa;Total;2007;2142
21077 Villarrasa;Total;2006;2121
21077 Villarrasa;Total;2005;2095
21077 Villarrasa;Total;2004;2114
21077 Villarrasa;Total;2003;2074
21077 Villarrasa;Total;2002;2088
21077 Villarrasa;Total;2001;2103
21077 Villarrasa;Total;2000;2130
21077 Villarrasa;Total;1999;2071
21077 Villarrasa;Total;1998;2082
21078 Zalamea la Real;Total;2019;3068
21078 Zalamea la Real;Total;2018;3090
21078 Zalamea la Real;Total;2017;3093
21078 Zalamea la Real;Total;2016;3178
21078 Zalamea la Real;Total;2015;3210
21078 Zalamea la Real;Total;2014;3232
21078 Zalamea la Real;Total;2013;3329
21078 Zalamea la Real;Total;2012;3365
21078 Zalamea la Real;Total;2011;3380
21078 Zalamea la Real;Total;2010;3407
21078 Zalamea la Real;Total;2009;3414
21078 Zalamea la Real;Total;2008;3461
21078 Zalamea la Real;Total;2007;3477
21078 Zalamea la Real;Total;2006;3516
21078 Zalamea la Real;Total;2005;3547
21078 Zalamea la Real;Total;2004;3523
21078 Zalamea la Real;Total;2003;3534
21078 Zalamea la Real;Total;2002;3548
21078 Zalamea la Real;Total;2001;3547
21078 Zalamea la Real;Total;2000;3455
21078 Zalamea la Real;Total;1999;3497
21078 Zalamea la Real;Total;1998;3489
21902 Zarza-Perrunal, La	;Total;2019;1.267
21902 Zarza-Perrunal, La	;Total;2018;""
21902 Zarza-Perrunal, La	;Total;2017;""
21902 Zarza-Perrunal, La	;Total;2016;""
21902 Zarza-Perrunal, La	;Total;2015;""
21902 Zarza-Perrunal, La	;Total;2014;""
21902 Zarza-Perrunal, La	;Total;2013;""
21902 Zarza-Perrunal, La	;Total;2012;""
21902 Zarza-Perrunal, La	;Total;2011;""
21902 Zarza-Perrunal, La	;Total;2010;""
21902 Zarza-Perrunal, La	;Total;2009;""
21902 Zarza-Perrunal, La	;Total;2008;""
21902 Zarza-Perrunal, La	;Total;2007;""
21902 Zarza-Perrunal, La	;Total;2006;""
21902 Zarza-Perrunal, La	;Total;2005;""
21902 Zarza-Perrunal, La	;Total;2004;""
21902 Zarza-Perrunal, La	;Total;2003;""
21902 Zarza-Perrunal, La	;Total;2002;""
21902 Zarza-Perrunal, La	;Total;2001;""
21902 Zarza-Perrunal, La	;Total;2000;""
21902 Zarza-Perrunal, La	;Total;1999;""
21902 Zarza-Perrunal, La	;Total;1998;""
21079 Zufre;Total;2019;808
21079 Zufre;Total;2018;831
21079 Zufre;Total;2017;845
21079 Zufre;Total;2016;860
21079 Zufre;Total;2015;886
21079 Zufre;Total;2014;880
21079 Zufre;Total;2013;896
21079 Zufre;Total;2012;918
21079 Zufre;Total;2011;930
21079 Zufre;Total;2010;940
21079 Zufre;Total;2009;973
21079 Zufre;Total;2008;973
21079 Zufre;Total;2007;987
21079 Zufre;Total;2006;995
21079 Zufre;Total;2005;968
21079 Zufre;Total;2004;913
21079 Zufre;Total;2003;910
21079 Zufre;Total;2002;976
21079 Zufre;Total;2001;1017
21079 Zufre;Total;2000;1054
21079 Zufre;Total;1999;1112
21079 Zufre;Total;1998;1097
